6.20000000e-01  2.17354693e+00  8.51107292e-01  1.98722190e+00 -1.97966280e+00 -2.78709477e+00 -7.03350693e+00
6.30000000e-01  2.19341915e+00  8.31310664e-01  1.95935095e+00 -2.04999787e+00 -2.77812671e+00 -6.90334674e+00
6.40000000e-01  2.21301266e+00  8.10810685e-01  1.93156969e+00 -2.11903133e+00 -2.76916894e+00 -6.77207919e+00
6.50000000e-01  2.23232835e+00  7.89620372e-01  1.90387800e+00 -2.18675212e+00 -2.76007096e+00 -6.63984359e+00
6.60000000e-01  2.25136713e+00  7.67752851e-01  1.87627729e+00 -2.25315056e+00 -2.75069928e+00 -6.50678908e+00
6.70000000e-01  2.27012991e+00  7.45221345e-01  1.84877029e+00 -2.31821845e+00 -2.74093655e+00 -6.37307239e+00
6.80000000e-01  2.28861761e+00  7.22039160e-01  1.82136093e+00 -2.38194918e+00 -2.73068073e+00 -6.23885570e+00
6.90000000e-01  2.30683122e+00  6.98219669e-01  1.79405412e+00 -2.44433773e+00 -2.71984420e+00 -6.10430476e+00
7.00000000e-01  2.32477176e+00  6.73776291e-01  1.76685568e+00 -2.50538078e+00 -2.70835288e+00 -5.96958716e+00
7.10000000e-01  2.34244032e+00  6.48722484e-01  1.73977215e+00 -2.56507665e+00 -2.69614525e+00 -5.83487071e+00
7.20000000e-01  2.35983804e+00  6.23071717e-01  1.71281070e+00 -2.62342536e+00 -2.68317155e+00 -5.70032210e+00
7.30000000e-01  2.37696614e+00  5.96837463e-01  1.68597898e+00 -2.68042858e+00 -2.66939281e+00 -5.56610559e+00
7.40000000e-01  2.39382593e+00  5.70033178e-01  1.65928505e+00 -2.73608964e+00 -2.65478004e+00 -5.43238198e+00
7.50000000e-01  2.41041878e+00  5.42672281e-01  1.63273725e+00 -2.79041346e+00 -2.63931336e+00 -5.29930761e+00
7.60000000e-01  2.42674616e+00  5.14768147e-01  1.60634412e+00 -2.84340653e+00 -2.62298118e+00 -5.16703358e+00
7.70000000e-01  2.44280960e+00  4.86334081e-01  1.58011431e+00 -2.89507687e+00 -2.60577945e+00 -5.03570503e+00
7.80000000e-01  2.45861074e+00  4.57383313e-01  1.55405651e+00 -2.94543392e+00 -2.58771090e+00 -4.90546057e+00
7.90000000e-01  2.47415131e+00  4.27928974e-01  1.52817941e+00 -2.99448852e+00 -2.56878433e+00 -4.77643184e+00
8.00000000e-01  2.48943310e+00  3.97984088e-01  1.50249156e+00 -3.04225284e+00 -2.54901394e+00 -4.64874313e+00
8.10000000e-01  2.50445802e+00  3.67561560e-01  1.47700142e+00 -3.08874027e+00 -2.52841869e+00 -4.52251110e+00
8.20000000e-01  2.51922803e+00  3.36674157e-01  1.45171724e+00 -3.13396538e+00 -2.50702172e+00 -4.39784459e+00
8.30000000e-01  2.53374520e+00  3.05334503e-01  1.42664702e+00 -3.17794383e+00 -2.48484979e+00 -4.27484451e+00
8.40000000e-01  2.54801167e+00  2.73555065e-01  1.40179852e+00 -3.22069227e+00 -2.46193275e+00 -4.15360382e+00
8.50000000e-01  2.56202966e+00  2.41348142e-01  1.37717919e+00 -3.26222831e+00 -2.43830306e+00 -4.03420748e+00
8.60000000e-01  2.57580145e+00  2.08725859e-01  1.35279616e+00 -3.30257039e+00 -2.41399535e+00 -3.91673257e+00
8.70000000e-01  2.58932941e+00  1.75700155e-01  1.32865621e+00 -3.34173771e+00 -2.38904600e+00 -3.80124841e+00
8.80000000e-01  2.60261597e+00  1.42282778e-01  1.30476575e+00 -3.37975020e+00 -2.36349276e+00 -3.68781666e+00
8.90000000e-01  2.61566363e+00  1.08485276e-01  1.28113082e+00 -3.41662836e+00 -2.33737443e+00 -3.57649157e+00
9.00000000e-01  2.62847494e+00  7.43189926e-02  1.25775708e+00 -3.45239328e+00 -2.31073050e+00 -3.46732018e+00
9.10000000e-01  2.64105251e+00  3.97950598e-02  1.23464977e+00 -3.48706648e+00 -2.28360088e+00 -3.36034256e+00
9.20000000e-01  2.65339901e+00  4.92439495e-03  1.21181376e+00 -3.52066991e+00 -2.25602568e+00 -3.25559209e+00
