1.12000000e+00  6.53800323e+00  1.09145931e+00  4.88257480e+00 -4.43615809e+00 -1.61049188e+00 -8.34675635e+00
1.13000000e+00  6.58682897e+00  1.04709773e+00  4.86646988e+00 -4.51962565e+00 -1.61603341e+00 -8.30914492e+00
1.14000000e+00  6.63549367e+00  1.00190148e+00  4.85030955e+00 -4.60271710e+00 -1.62160196e+00 -8.27117552e+00
1.15000000e+00  6.68399677e+00  9.55874305e-01  4.83409353e+00 -4.68542886e+00 -1.62718963e+00 -8.23285194e+00
1.16000000e+00  6.73233770e+00  9.09020016e-01  4.81782163e+00 -4.76775737e+00 -1.63278875e+00 -8.19417833e+00
1.17000000e+00  6.78051592e+00  8.61342442e-01  4.80149374e+00 -4.84969916e+00 -1.63839188e+00 -8.15515920e+00
1.18000000e+00  6.82853086e+00  8.12845451e-01  4.78510983e+00 -4.93125075e+00 -1.64399184e+00 -8.11579939e+00
1.19000000e+00  6.87638196e+00  7.63532943e-01  4.76866991e+00 -5.01240874e+00 -1.64958166e+00 -8.07610403e+00
1.20000000e+00  6.92406865e+00  7.13408856e-01  4.75217409e+00 -5.09316978e+00 -1.65515462e+00 -8.03607856e+00
1.21000000e+00  6.97159040e+00  6.62477158e-01  4.73562254e+00 -5.17353057e+00 -1.66070423e+00 -7.99572870e+00
1.22000000e+00  7.01894662e+00  6.10741852e-01  4.71901550e+00 -5.25348786e+00 -1.66622420e+00 -7.95506043e+00
1.23000000e+00  7.06613678e+00  5.58206974e-01  4.70235326e+00 -5.33303846e+00 -1.67170850e+00 -7.91407997e+00
1.24000000e+00  7.11316031e+00  5.04876589e-01  4.68563618e+00 -5.41217926e+00 -1.67715130e+00 -7.87279379e+00
1.25000000e+00  7.16001667e+00  4.50754796e-01  4.66886466e+00 -5.49090720e+00 -1.68254701e+00 -7.83120855e+00
1.26000000e+00  7.20670532e+00  3.95845724e-01  4.65203919e+00 -5.56921928e+00 -1.68789022e+00 -7.78933113e+00
1.27000000e+00  7.25322571e+00  3.40153532e-01  4.63516029e+00 -5.64711260e+00 -1.69317577e+00 -7.74716860e+00
1.28000000e+00  7.29957731e+00  2.83682406e-01  4.61822853e+00 -5.72458428e+00 -1.69839867e+00 -7.70472819e+00
1.29000000e+00  7.34575960e+00  2.26436563e-01  4.60124455e+00 -5.80163156e+00 -1.70355417e+00 -7.66201731e+00
1.30000000e+00  7.39177204e+00  1.68420247e-01  4.58420900e+00 -5.87825174e+00 -1.70863770e+00 -7.61904350e+00
1.31000000e+00  7.43761413e+00  1.09637730e-01  4.56712263e+00 -5.95444217e+00 -1.71364489e+00 -7.57581445e+00
1.32000000e+00  7.48328536e+00  5.00933081e-02  4.54998618e+00 -6.03020032e+00 -1.71857155e+00 -7.53233798e+00
