4.40000000e-01  2.20317560e+00  1.44036314e+00  3.69215740e+00  3.43452264e-01 -3.42271974e+00 -1.01283886e+01
4.50000000e-01  2.24009717e+00  1.44379766e+00  3.65793020e+00  2.42168378e-01 -3.35243602e+00 -1.00319435e+01
4.60000000e-01  2.27667648e+00  1.44621935e+00  3.62440584e+00  1.41848943e-01 -3.28659361e+00 -9.93862793e+00
4.70000000e-01  2.31292053e+00  1.44763784e+00  3.59153991e+00  4.24626633e-02 -3.22501510e+00 -9.84812925e+00
4.80000000e-01  2.34883593e+00  1.44806246e+00  3.55928976e+00 -5.60186292e-02 -3.16752813e+00 -9.76014719e+00
4.90000000e-01  2.38442883e+00  1.44750228e+00  3.52761447e+00 -1.53620101e-01 -3.11396447e+00 -9.67439348e+00
5.00000000e-01  2.41970498e+00  1.44596607e+00  3.49647483e+00 -2.50364036e-01 -3.06415931e+00 -9.59059179e+00
5.10000000e-01  2.45466972e+00  1.44346243e+00  3.46583324e+00 -3.46269954e-01 -3.01795065e+00 -9.50847781e+00
5.20000000e-01  2.48932806e+00  1.43999974e+00  3.43565373e+00 -4.41354732e-01 -2.97517875e+00 -9.42779931e+00
5.30000000e-01  2.52368459e+00  1.43558619e+00  3.40590194e+00 -5.35632725e-01 -2.93568577e+00 -9.34831631e+00
5.40000000e-01  2.55774361e+00  1.43022986e+00  3.37654509e+00 -6.29115888e-01 -2.89931546e+00 -9.26980125e+00
5.50000000e-01  2.59150906e+00  1.42393870e+00  3.34755193e+00 -7.21813901e-01 -2.86591300e+00 -9.19203921e+00
5.60000000e-01  2.62498458e+00  1.41672056e+00  3.31889280e+00 -8.13734293e-01 -2.83532491e+00 -9.11482807e+00
5.70000000e-01  2.65817351e+00  1.40858322e+00  3.29053955e+00 -9.04882573e-01 -2.80739906e+00 -9.03797874e+00
5.80000000e-01  2.69107891e+00  1.39953439e+00  3.26246556e+00 -9.95262361e-01 -2.78198474e+00 -8.96131527e+00
5.90000000e-01  2.72370356e+00  1.38958177e+00  3.23464571e+00 -1.08487551e+00 -2.75893282e+00 -8.88467497e+00
6.00000000e-01  2.75605002e+00  1.37873302e+00  3.20705639e+00 -1.17372226e+00 -2.73809595e+00 -8.80790843e+00
6.10000000e-01  2.78812058e+00  1.36699579e+00  3.17967543e+00 -1.26180135e+00 -2.71932881e+00 -8.73087956e+00
6.20000000e-01  2.81991734e+00  1.35437778e+00  3.15248214e+00 -1.34911014e+00 -2.70248839e+00 -8.65346545e+00
6.30000000e-01  2.85144216e+00  1.34088668e+00  3.12545725e+00 -1.43564480e+00 -2.68743426e+00 -8.57555630e+00
6.40000000e-01  2.88269673e+00  1.32653023e+00  3.09858291e+00 -1.52140036e+00 -2.67402893e+00 -8.49705512e+00
6.50000000e-01  2.91368256e+00  1.31131623e+00  3.07184262e+00 -1.60637091e+00 -2.66213809e+00 -8.41787751e+00
6.60000000e-01  2.94440099e+00  1.29525252e+00  3.04522124e+00 -1.69054969e+00 -2.65163095e+00 -8.33795133e+00
6.70000000e-01  2.97485320e+00  1.27834702e+00  3.01870493e+00 -1.77392920e+00 -2.64238050e+00 -8.25721626e+00
6.80000000e-01  3.00504025e+00  1.26060773e+00  2.99228113e+00 -1.85650136e+00 -2.63426379e+00 -8.17562338e+00
6.90000000e-01  3.03496306e+00  1.24204271e+00  2.96593849e+00 -1.93825760e+00 -2.62716212e+00 -8.09313468e+00
7.00000000e-01  3.06462244e+00  1.22266014e+00  2.93966687e+00 -2.01918894e+00 -2.62096126e+00 -8.00972254e+00
7.10000000e-01  3.09401911e+00  1.20246825e+00  2.91345725e+00 -2.09928617e+00 -2.61555165e+00 -7.92536916e+00
7.20000000e-01  3.12315369e+00  1.18147539e+00  2.88730174e+00 -2.17853986e+00 -2.61082845e+00 -7.84006600e+00
7.30000000e-01  3.15202670e+00  1.15968999e+00  2.86119345e+00 -2.25694052e+00 -2.60669175e+00 -7.75381319e+00
7.40000000e-01  3.18063864e+00  1.13712058e+00  2.83512654e+00 -2.33447865e+00 -2.60304656e+00 -7.66661890e+00
7.50000000e-01  3.20898990e+00  1.11377580e+00  2.80909607e+00 -2.41114484e+00 -2.59980288e+00 -7.57849879e+00
7.60000000e-01  3.23708086e+00  1.08966435e+00  2.78309804e+00 -2.48692983e+00 -2.59687569e+00 -7.48947535e+00
7.70000000e-01  3.26491184e+00  1.06479505e+00  2.75712929e+00 -2.56182458e+00 -2.59418497e+00 -7.39957737e+00
7.80000000e-01  3.29248314e+00  1.03917680e+00  2.73118744e+00 -2.63582036e+00 -2.59165563e+00 -7.30883930e+00
7.90000000e-01  3.31979501e+00  1.01281860e+00  2.70527088e+00 -2.70890875e+00 -2.58921746e+00 -7.21730073e+00
8.00000000e-01  3.34684772e+00  9.85729513e-01  2.67937870e+00 -2.78108176e+00 -2.58680502e+00 -7.12500581e+00
8.10000000e-01  3.37364151e+00  9.57918696e-01  2.65351065e+00 -2.85233181e+00 -2.58435758e+00 -7.03200273e+00
8.20000000e-01  3.40017661e+00  9.29395378e-01  2.62766708e+00 -2.92265184e+00 -2.58181897e+00 -6.93834322e+00
8.30000000e-01  3.42645328e+00  9.00168859e-01  2.60184889e+00 -2.99203527e+00 -2.57913748e+00 -6.84408205e+00
8.40000000e-01  3.45247177e+00  8.70248507e-01  2.57605751e+00 -3.06047609e+00 -2.57626570e+00 -6.74927657e+00
8.50000000e-01  3.47823235e+00  8.39643746e-01  2.55029486e+00 -3.12796886e+00 -2.57316039e+00 -6.65398627e+00
8.60000000e-01  3.50373530e+00  8.08364057e-01  2.52456325e+00 -3.19450872e+00 -2.56978231e+00 -6.55827240e+00
8.70000000e-01  3.52898093e+00  7.76418970e-01  2.49886543e+00 -3.26009145e+00 -2.56609608e+00 -6.46219752e+00
8.80000000e-01  3.55396958e+00  7.43818055e-01  2.47320447e+00 -3.32471342e+00 -2.56207001e+00 -6.36582519e+00
8.90000000e-01  3.57870163e+00  7.10570921e-01  2.44758377e+00 -3.38837167e+00 -2.55767592e+00 -6.26921960e+00
9.00000000e-01  3.60317747e+00  6.76687204e-01  2.42200701e+00 -3.45106387e+00 -2.55288901e+00 -6.17244528e+00
9.10000000e-01  3.62739754e+00  6.42176566e-01  2.39647812e+00 -3.51278832e+00 -2.54768768e+00 -6.07556677e+00
9.20000000e-01  3.65136232e+00  6.07048682e-01  2.37100124e+00 -3.57354399e+00 -2.54205334e+00 -5.97864839e+00
9.30000000e-01  3.67507233e+00  5.71313243e-01  2.34558071e+00 -3.63333047e+00 -2.53597028e+00 -5.88175397e+00
9.40000000e-01  3.69852814e+00  5.34979938e-01  2.32022101e+00 -3.69214801e+00 -2.52942552e+00 -5.78494662e+00
9.50000000e-01  3.72173035e+00  4.98058458e-01  2.29492675e+00 -3.74999748e+00 -2.52240860e+00 -5.68828853e+00
9.60000000e-01  3.74467961e+00  4.60558483e-01  2.26970267e+00 -3.80688037e+00 -2.51491149e+00 -5.59184081e+00
9.70000000e-01  3.76737664e+00  4.22489679e-01  2.24455355e+00 -3.86279877e+00 -2.50692837e+00 -5.49566326e+00
9.80000000e-01  3.78982218e+00  3.83861691e-01  2.21948427e+00 -3.91775541e+00 -2.49845557e+00 -5.39981428e+00
9.90000000e-01  3.81201702e+00  3.44684137e-01  2.19449971e+00 -3.97175355e+00 -2.48949134e+00 -5.30435071e+00
1.00000000e+00  3.83396202e+00  3.04966602e-01  2.16960480e+00 -4.02479706e+00 -2.48003578e+00 -5.20932770e+00
1.01000000e+00  3.85565806e+00  2.64718631e-01  2.14480444e+00 -4.07689033e+00 -2.47009065e+00 -5.11479866e+00
1.02000000e+00  3.87710611e+00  2.23949728e-01  2.12010353e+00 -4.12803832e+00 -2.45965930e+00 -5.02081509e+00
1.03000000e+00  3.89830714e+00  1.82669345e-01  2.09550694e+00 -4.17824647e+00 -2.44874651e+00 -4.92742659e+00
1.04000000e+00  3.91926221e+00  1.40886880e-01  2.07101948e+00 -4.22752074e+00 -2.43735838e+00 -4.83468074e+00
1.05000000e+00  3.93997241e+00  9.86116727e-02  2.04664589e+00 -4.27586754e+00 -2.42550220e+00 -4.74262309e+00
1.06000000e+00  3.96043887e+00  5.58529973e-02  2.02239087e+00 -4.32329378e+00 -2.41318639e+00 -4.65129708e+00
1.07000000e+00  3.98066278e+00  1.26200595e-02  1.99825901e+00 -4.36980675e+00 -2.40042033e+00 -4.56074406e+00
